Date,Open,High,Low,Close,Adj Close,Volume
11/24/2017,281.190002,282.5,278.559998,279.309998,279.309998,335200
11/27/2017,278.859985,279.970001,271.649994,274.519989,274.519989,966200
11/28/2017,274.899994,286.059998,272.230011,285.859985,285.859985,1333200
11/29/2017,297,304.470001,292.269989,301.98999,301.98999,3293800
11/30/2017,302,308.179993,301.140015,304.390015,304.390015,1486100
12/1/2017,302.399994,311.290009,300.23999,307.589996,307.589996,1178300
12/4/2017,311.059998,333.329987,309.790009,315.600006,315.600006,2691000
12/5/2017,318.01001,321.670013,312.01001,315.559998,315.559998,1165000
12/6/2017,310.670013,316.820007,310.51001,310.670013,310.670013,817400
12/7/2017,309.429993,314.589996,305.200012,313.649994,313.649994,987100
12/8/2017,313.429993,319.600006,311.5,315.899994,315.899994,1870300
12/11/2017,315.01001,316.660004,311.600006,313.390015,313.390015,688700
12/12/2017,313.540009,318.670013,311.149994,318.380005,318.380005,699000
12/13/2017,322,325.709991,317.450012,319.700012,319.700012,962000
12/14/2017,320.029999,321.640015,313.540009,314.019989,314.019989,713000
12/15/2017,312.799988,318.170013,311.869995,312.119995,312.119995,1117200
12/18/2017,313,315.98999,312.149994,313.420013,313.420013,814200
12/19/2017,314,315.459991,308.209991,313.170013,313.170013,793800
12/20/2017,314,315.809998,297.799988,298.670013,298.670013,2019200
12/21/2017,299.059998,299.769989,291.549988,292.399994,292.399994,1527200
12/22/2017,292,296.049988,290.329987,295.230011,295.230011,1197600
12/26/2017,295.519989,297.48999,292.950012,295.519989,295.519989,545900
12/27/2017,296,298.690002,294.390015,295.420013,295.420013,864000
12/28/2017,295,297.26001,293.049988,294.820007,294.820007,516500
12/29/2017,294.25,296.170013,286.399994,289.029999,289.029999,1111400
1/2/2018,290.899994,293.140015,289,292.950012,292.950012,1463600
1/3/2018,294,313.200012,293.26001,309,309,1957400
1/4/2018,309.029999,310.380005,304.390015,307.109985,307.109985,703300
1/5/2018,310.23999,314.279999,307.589996,313.790009,313.790009,997800
1/8/2018,314.100006,320.100006,312.329987,318.470001,318.470001,1087700
1/9/2018,319.670013,322.179993,318.140015,319.369995,319.369995,681900
1/10/2018,318.940002,328.25,318,321.799988,321.799988,1154600
1/11/2018,322.609985,328.190002,320.5,325.5,325.5,812900
1/12/2018,326.839996,328.619995,323.070007,327.339996,327.339996,675900
1/16/2018,329.329987,330.940002,324.899994,327.369995,327.369995,706200
1/17/2018,328,339.600006,325,334.630005,334.630005,979100
1/18/2018,334.51001,341.5,332.619995,337.529999,337.529999,889000
1/19/2018,339.25,345.880005,338.369995,343.869995,343.869995,1153000
1/22/2018,340,340.26001,329.309998,330,330,1438700
1/23/2018,330,334.390015,327.98999,328.709991,328.709991,1225200
1/24/2018,329.920013,331.940002,324.269989,329.529999,329.529999,786800
1/25/2018,330.339996,335.179993,329.600006,333.970001,333.970001,573900
1/26/2018,332.559998,332.559998,326.769989,330.230011,330.230011,665600
1/29/2018,327,336.23999,325,332.329987,332.329987,764800
1/30/2018,329.690002,331.190002,313.01001,322.079987,322.079987,1929300
1/31/2018,322.869995,330,321.679993,324.76001,324.76001,737200
2/1/2018,314.059998,315.200012,306.200012,314.720001,314.720001,1646300
2/2/2018,313.809998,317.5,310.850006,311.640015,311.640015,952000
2/5/2018,310.880005,314.359985,299.170013,300.299988,300.299988,1349300
2/6/2018,296.799988,305.459991,293.549988,304.329987,304.329987,2092200
2/7/2018,273.640015,279.700012,268.040009,272.209991,272.209991,4780600
2/8/2018,270.170013,271.109985,265,266.01001,266.01001,1891100
2/9/2018,266.790009,267.339996,247.520004,255.460007,255.460007,3064600
2/12/2018,257,259.160004,249.309998,254.449997,254.449997,1953500
2/13/2018,254.130005,257.959991,250.630005,251.330002,251.330002,1520300
2/14/2018,281.5,292.059998,281,289.910004,289.910004,5384600
2/15/2018,291.98999,292.600006,286.160004,286.649994,286.649994,1209000
2/16/2018,287,306,286.76001,305.630005,305.630005,2742400
2/20/2018,304.470001,322.25,300,317.570007,317.570007,2740600
2/21/2018,318,324.440002,316.01001,320.959991,320.959991,1902900
2/22/2018,320.040009,324.470001,311.670013,313.910004,313.910004,1287400
2/23/2018,316.549988,317.440002,309.170013,315.820007,315.820007,955300
2/26/2018,316.48999,318.73999,311.309998,311.890015,311.890015,911000
2/27/2018,318.859985,330.140015,317.309998,319.149994,319.149994,1749900
2/28/2018,320.200012,325.690002,318.269989,318.410004,318.410004,912600
3/1/2018,318.26001,320.880005,309.070007,313.26001,313.26001,1095800
3/2/2018,310.339996,320.850006,309.029999,319.98999,319.98999,843300
3/5/2018,320,324.820007,318.399994,320.160004,320.160004,790300
3/6/2018,322.25,322.73999,315.160004,318.040009,318.040009,535300
3/7/2018,315.859985,320.089996,314.880005,319.950012,319.950012,384700
3/8/2018,321,324.779999,315.950012,321.859985,321.859985,537300
3/9/2018,323.26001,323.410004,319.5,322.160004,322.160004,567200
3/12/2018,323,328.450012,321.73999,323.76001,323.76001,628500
3/13/2018,324.26001,328.910004,323.369995,326.799988,326.799988,663300
3/14/2018,327.390015,327.51001,318,319.660004,319.660004,764500
3/15/2018,319.679993,327,317.790009,318.910004,318.910004,786600
3/16/2018,319.100006,325.119995,318.950012,320.200012,320.200012,726800
3/19/2018,319.779999,321.880005,314.049988,316.799988,316.799988,551200
3/20/2018,316.75,322.720001,315,320.170013,320.170013,548000
3/21/2018,320.940002,339.200012,320.320007,334.519989,334.519989,1378500
3/22/2018,330.279999,344.339996,329,336.709991,336.709991,1541300
3/23/2018,337.230011,339.399994,321.26001,322.299988,322.299988,1050600
3/26/2018,327.390015,329,321.059998,327.859985,327.859985,690400
3/27/2018,329.899994,333.209991,321.029999,322.959991,322.959991,598700
3/28/2018,322,323.920013,316.220001,319.51001,319.51001,516000
3/29/2018,319.950012,327.390015,319.950012,323.109985,323.109985,532700
4/2/2018,322.23999,323.549988,307.700012,311.160004,311.160004,819400
4/3/2018,311.549988,317.809998,311,316.660004,316.660004,598600
4/4/2018,313.950012,328.029999,312.51001,325.839996,325.839996,690300
4/5/2018,326.100006,334.059998,325.190002,327.709991,327.709991,599800
4/6/2018,325.089996,328.070007,315.679993,318.070007,318.070007,633600
4/9/2018,320.089996,321.709991,316.880005,317.100006,317.100006,514500
4/10/2018,319.890015,323.799988,315.769989,321.769989,321.769989,595200
4/11/2018,321.450012,331.910004,320.579987,321.75,321.75,667800
4/12/2018,323.649994,327.690002,319.700012,325.079987,325.079987,618200
4/13/2018,328.399994,328.399994,315.950012,318.359985,318.359985,625500
4/16/2018,318.589996,330,318.109985,326.600006,326.600006,783000
4/17/2018,330,340.76001,329.579987,334.609985,334.609985,894500
4/18/2018,336,351.170013,335.720001,339.359985,339.359985,1597100
4/19/2018,339,342.579987,334.01001,338.459991,338.459991,709800
4/20/2018,336.059998,339.75,330.570007,331.950012,331.950012,802800
4/23/2018,333.649994,336.299988,326,330.709991,330.709991,981400
4/24/2018,332.950012,339.040009,329.660004,333.100006,333.100006,849800
4/25/2018,333.220001,342.01001,330.369995,339.519989,339.519989,1360200
4/26/2018,388.329987,425.649994,386.109985,422.5,422.5,7034600
4/27/2018,420.279999,433,416.809998,427.350006,427.350006,3145900
4/30/2018,427.600006,432.5,419.809998,423.329987,423.329987,1681600
5/1/2018,423.290009,431,420.01001,426.01001,426.01001,969900
5/2/2018,424.730011,425.100006,417.579987,421.220001,421.220001,1048300
5/3/2018,420.890015,423.01001,416.660004,419.420013,419.420013,801100
5/4/2018,418.899994,424.100006,417.540009,420.410004,420.410004,704100
5/7/2018,421.609985,421.690002,415.23999,419.619995,419.619995,581100
5/8/2018,418.679993,428.279999,418.01001,424.420013,424.420013,674500
5/9/2018,428.920013,429.929993,422.660004,424.690002,424.690002,571600
5/10/2018,423.820007,426.5,420.519989,422.670013,422.670013,465200
5/11/2018,422.149994,428.339996,421.720001,424.899994,424.899994,546000
5/14/2018,427.299988,432.829987,423.519989,425.059998,425.059998,824000
5/15/2018,424.73999,431.230011,422.670013,426.559998,426.559998,730900
5/16/2018,429.320007,447.709991,429.320007,444.670013,444.670013,1860700
5/17/2018,444.51001,444.910004,436.089996,438.579987,438.579987,1140900
5/18/2018,438.269989,439.690002,431.049988,431.950012,431.950012,710000
5/21/2018,433.269989,435.75,430.200012,433.859985,433.859985,412500
5/22/2018,435.769989,435.769989,430.600006,433.440002,433.440002,410700
5/23/2018,432,436.25,430.640015,435.51001,435.51001,369800
5/24/2018,435,435.589996,430.630005,433.429993,433.429993,297800
5/25/2018,433.910004,436.609985,427.559998,428.959991,428.959991,454500
5/29/2018,428.910004,434.850006,427,433.01001,433.01001,528000
5/30/2018,433.940002,437.339996,432.540009,436.609985,436.609985,385300
5/31/2018,437.079987,441.5,429.149994,430.179993,430.179993,665900
6/1/2018,431.589996,439.950012,430.959991,438.619995,438.619995,640700
6/4/2018,441.660004,444.5,438.079987,443.829987,443.829987,570800
6/5/2018,444.690002,456,442.470001,453.339996,453.339996,719400
6/6/2018,453.959991,458.690002,452.130005,453.820007,453.820007,724600
6/7/2018,454.910004,457.75,446.579987,448.279999,448.279999,509600
6/8/2018,448.98999,459.649994,446.910004,453.380005,453.380005,1388200
6/11/2018,452.820007,470,452.820007,466.640015,466.640015,1128500
6/12/2018,466.440002,469.420013,462.440002,466.299988,466.299988,715200
6/13/2018,466.910004,469.420013,456.950012,457.299988,457.299988,549600
6/14/2018,459.320007,461.399994,454.399994,460.440002,460.440002,493800
6/15/2018,459.880005,465.450012,457.070007,462.01001,462.01001,544700
6/18/2018,459.019989,472.309998,458.589996,468.459991,468.459991,550800
6/19/2018,464.299988,471.200012,464,469.220001,469.220001,554100
6/20/2018,469.299988,470.76001,462.160004,465.5,465.5,372800
6/21/2018,468.600006,473.959991,462.73999,463.160004,463.160004,507100
6/22/2018,469.190002,474.459991,464.079987,469.940002,469.940002,662000
6/25/2018,467,467.649994,450.589996,454.170013,454.170013,794100
6/26/2018,455.459991,465.149994,455,461.700012,461.700012,907700
6/27/2018,460,467.51001,455.200012,457.23999,457.23999,628600
6/28/2018,434.549988,440.440002,415.059998,428.359985,428.359985,2254100
6/29/2018,433,437.600006,429.279999,431.369995,431.369995,1022000
7/2/2018,427.980011,442.98999,424.359985,442.820007,442.820007,701300
7/3/2018,443.5,450.470001,441.019989,448.950012,448.950012,457000
7/5/2018,450,450,444.630005,448.019989,448.019989,472500
7/6/2018,449.850006,451.820007,445.619995,451.040009,451.040009,573500
7/9/2018,454.380005,464.570007,452.76001,463.890015,463.890015,729900
7/10/2018,455.720001,461.140015,452.559998,454.209991,454.209991,671300
7/11/2018,452.73999,459.790009,452.170013,457.179993,457.179993,580600
7/12/2018,459.890015,464.390015,458.399994,459.049988,459.049988,405100
7/13/2018,458.600006,461,456.670013,457.209991,457.209991,349400
7/16/2018,455.160004,458.220001,448.950012,452.059998,452.059998,531900
7/17/2018,451.290009,459.779999,448.529999,452.540009,452.540009,531500
7/18/2018,453.769989,454.73999,448.200012,453.579987,453.579987,308300
7/19/2018,453,458.309998,452,454.829987,454.829987,291500
7/20/2018,453.279999,454.570007,449.01001,451.190002,451.190002,429500
7/23/2018,451.130005,457.059998,448.790009,456.589996,456.589996,443900
7/24/2018,456.950012,456.950012,447.209991,449.480011,449.480011,577500
7/25/2018,446.01001,457.200012,446.01001,451.630005,451.630005,440800
7/26/2018,449.26001,451.540009,446,446.76001,446.76001,875400
7/27/2018,473.839996,483.290009,465.559998,472.299988,472.299988,2182100
7/30/2018,470.149994,472.98999,464.549988,465.470001,465.470001,745400
7/31/2018,448,452.75,425.880005,433.660004,433.660004,4542100
8/1/2018,435,444.98999,429.01001,442.630005,442.630005,1131400
8/2/2018,440.079987,461.100006,439.429993,460.380005,460.380005,1239700
8/3/2018,460.25,468.440002,459,463.269989,463.269989,1083300
8/6/2018,464.779999,480.230011,461.809998,475.25,475.25,1130000
8/7/2018,476.5,482,471.019989,478.019989,478.019989,548500
8/8/2018,478.779999,488.23999,477.940002,487.570007,487.570007,804200
8/9/2018,488.429993,493,486.720001,487.679993,487.679993,592300
8/10/2018,484.940002,490.850006,482.440002,485.470001,485.470001,597400
8/13/2018,486.380005,489.959991,481.25,484.660004,484.660004,383000
8/14/2018,486.820007,495.040009,485.01001,493.320007,493.320007,876300
8/15/2018,504.790009,526.409973,504.73999,525.890015,525.890015,1918600
8/16/2018,526.51001,530.679993,499.440002,502.700012,502.700012,2211500
8/17/2018,505.040009,513.52002,500.48999,510.440002,510.440002,725100
8/20/2018,510.339996,516.76001,504.190002,515.75,515.75,598500
8/21/2018,515.75,522.22998,512.119995,518.900024,518.900024,450900
8/22/2018,519.099976,527,518.02002,523.580017,523.580017,459300
8/23/2018,514.380005,522.690002,511.119995,518.039978,518.039978,705700
8/24/2018,520.539978,522.789978,519.309998,520.710022,520.710022,451400
8/27/2018,511.75,513.01001,493.459991,495.600006,495.600006,1373600
8/28/2018,496.48999,503,493.420013,494.089996,494.089996,515800
8/29/2018,497.600006,497.600006,485.579987,487.649994,487.649994,771200
8/30/2018,486.380005,490.420013,482.179993,483.98999,483.98999,561200
8/31/2018,480,481.529999,472,475.179993,475.179993,803300
9/4/2018,476.190002,479.450012,471.25,477.48999,477.48999,593100
9/5/2018,479.100006,481.519989,473.290009,477.880005,477.880005,710500
9/6/2018,479.519989,482.429993,476.26001,481.049988,481.049988,796600
9/7/2018,474.76001,483.290009,468.170013,482.029999,482.029999,780000
9/10/2018,482.779999,490.470001,477.829987,489.119995,489.119995,781200
9/11/2018,489.119995,493.559998,487.339996,488.230011,488.230011,406400
9/12/2018,488.130005,495.850006,484.529999,494.769989,494.769989,513200
9/13/2018,494.799988,497.869995,491.880005,495.940002,495.940002,439100
9/14/2018,497.23999,497.23999,488.51001,491.559998,491.559998,506400
9/17/2018,491.619995,491.619995,481.98999,488.320007,488.320007,633400
9/18/2018,487.630005,493.809998,487.630005,491.48999,491.48999,438800
9/19/2018,491.109985,492.970001,488.839996,490.600006,490.600006,386300
9/20/2018,492.299988,496.890015,477.299988,480.100006,480.100006,654000
9/21/2018,480.480011,480.880005,465.220001,467.369995,467.369995,994700
9/24/2018,465.109985,467.350006,458.079987,465.890015,465.890015,620300
9/25/2018,468.089996,468.899994,463.589996,465.619995,465.619995,354300
9/26/2018,467.299988,471.5,462.970001,467.910004,467.910004,547900
9/27/2018,469.040009,473.980011,464.350006,465.399994,465.399994,440700
9/28/2018,461.799988,462.309998,453.670013,454.519989,454.519989,932600
10/1/2018,446.970001,458.859985,446,446.970001,446.970001,958100
10/2/2018,448,450.709991,435.76001,436.369995,436.369995,916600
10/3/2018,436.059998,439.98999,431.440002,436.440002,436.440002,707100
10/4/2018,440,447.829987,439,447.769989,447.769989,860500
10/5/2018,446.910004,454.799988,444.160004,449.359985,449.359985,958800
10/8/2018,448.649994,455,444.220001,448.559998,448.559998,839300
10/9/2018,448.950012,455.76001,446.040009,447.089996,447.089996,492600
10/10/2018,445.940002,446.700012,433.299988,434.209991,434.209991,638400
10/11/2018,432,442.429993,430.309998,433.929993,433.929993,659800
10/12/2018,439.549988,444.640015,425.140015,435.709991,435.709991,819200
10/15/2018,434.440002,436.279999,428.779999,431.73999,431.73999,502100
10/16/2018,432.230011,435.339996,424.070007,433.950012,433.950012,941600
10/17/2018,433.290009,434.609985,421.540009,429.850006,429.850006,734400
10/18/2018,424,432.329987,420.859985,431.730011,431.730011,747300
10/19/2018,433,436.51001,427.26001,428.540009,428.540009,511100
10/22/2018,436.049988,437,426.720001,431.190002,431.190002,572700
10/23/2018,430.380005,435.410004,428.359985,434.290009,434.290009,572900
10/24/2018,432.660004,434.380005,411.549988,413,413,840100
10/25/2018,417.26001,427.910004,413.170013,423.880005,423.880005,1272400
10/26/2018,433.100006,441.779999,420.579987,438.380005,438.380005,1632100
10/29/2018,443.480011,453.899994,436.309998,440.869995,440.869995,881300
10/30/2018,438.679993,462.450012,438.119995,461.769989,461.769989,992900
10/31/2018,465.640015,470.779999,455.420013,460.329987,460.329987,1210600
11/1/2018,462,478.420013,457.299988,472.619995,472.619995,788000
11/2/2018,475.910004,482,471.149994,476.390015,476.390015,694100
11/5/2018,477,480.940002,468.01001,469.649994,469.649994,705300
11/6/2018,469.679993,475.630005,466.600006,474.149994,474.149994,700400
11/7/2018,476.100006,479.799988,474.269989,477.48999,477.48999,479700
11/8/2018,477,483.660004,475.98999,478.299988,478.299988,427100
11/9/2018,476.98999,491.929993,476.179993,490.76001,490.76001,891900
11/12/2018,490.290009,500.980011,488.459991,489.670013,489.670013,849000
11/13/2018,491.079987,494.140015,483.589996,484.820007,484.820007,502800
11/14/2018,483.660004,488.850006,475.630005,479.320007,479.320007,732700
11/15/2018,477.910004,477.910004,466.570007,472.299988,472.299988,658300
11/16/2018,472,475.859985,468.359985,472.76001,472.76001,808500
11/19/2018,472.350006,474.399994,459,465.869995,465.869995,674800
11/20/2018,455.76001,470.700012,454.369995,461.630005,461.630005,706200
11/21/2018,462,475.790009,462,471.26001,471.26001,431800
11/23/2018,469,476.029999,467,471.420013,471.420013,216500
11/26/2018,474.350006,474.529999,461.160004,466.019989,466.019989,487000
11/27/2018,463.339996,474.290009,463.339996,473.450012,473.450012,360800
11/28/2018,475.950012,493.910004,475.019989,490.519989,490.519989,665400
11/29/2018,489.950012,493.980011,482.140015,482.559998,482.559998,426700
11/30/2018,480.570007,482.549988,463,473.209991,473.209991,956200
12/3/2018,477.519989,478.869995,468,475.380005,475.380005,476200
12/4/2018,474,483.079987,464.890015,468.350006,468.350006,553200
12/6/2018,467.290009,470.309998,453.380005,469.940002,469.940002,645800
12/7/2018,470.5,479.869995,462.820007,467.429993,467.429993,709400
12/10/2018,469.040009,477.869995,462.480011,475.149994,475.149994,645900
12/11/2018,477,479.910004,467.109985,472.350006,472.350006,396000
12/12/2018,472.350006,475.670013,464.170013,471.309998,471.309998,403200
12/13/2018,473.709991,475.790009,466.019989,472.730011,472.730011,338500
12/14/2018,467.839996,472.200012,455.299988,457.829987,457.829987,697000
12/17/2018,457.100006,459.809998,442.01001,443.5,443.5,822000
12/18/2018,447.880005,450.730011,438.799988,443.799988,443.799988,655400
12/19/2018,441.859985,447.380005,424.109985,427.049988,427.049988,943000
12/20/2018,422.410004,424.630005,391.670013,400.769989,400.769989,1363500
12/21/2018,401.5,407.100006,390.700012,394.420013,394.420013,949400
12/24/2018,390,392.559998,383.200012,385.839996,385.839996,425200
12/26/2018,387.040009,406.160004,383.660004,405.720001,405.720001,633300
12/27/2018,404.420013,414.570007,400.209991,414.549988,414.549988,573700
12/28/2018,415.079987,430,415.079987,424.190002,424.190002,713700
12/31/2018,425.390015,433.48999,425.390015,431.790009,431.790009,501800
1/2/2019,427.829987,447.459991,423.980011,443.359985,443.359985,706300
1/3/2019,441.929993,450,438.079987,439.450012,439.450012,674600
1/4/2019,444.01001,457.339996,441.279999,455,455,899300
1/7/2019,454.609985,485.910004,453.920013,485.149994,485.149994,1038300
1/8/2019,493.190002,499.670013,485.329987,497.369995,497.369995,883200
1/9/2019,497.190002,505.519989,491.25,498.480011,498.480011,792700
1/10/2019,495.790009,509.829987,495.670013,509.619995,509.619995,833200
1/11/2019,507.390015,513.299988,504,506.950012,506.950012,788200
1/14/2019,502.850006,510.98999,499.76001,501.98999,501.98999,839900
1/15/2019,503,517,500.119995,514.48999,514.48999,715100
1/16/2019,515.52002,518.919983,512.609985,514.820007,514.820007,524100
1/17/2019,511.910004,521.440002,509.01001,517.659973,517.659973,753400
1/18/2019,521.330017,523.789978,509.630005,513.23999,513.23999,880300
1/22/2019,512.200012,525.48999,511,520.080017,520.080017,968100
1/23/2019,523.530029,532.409973,519.080017,521.369995,521.369995,1040300
1/24/2019,521.5,536.049988,518.659973,533.390015,533.390015,783100
1/25/2019,539,543.900024,535.349976,543.369995,543.369995,675200
1/28/2019,540.599976,542.630005,531.780029,532,532,578200
1/29/2019,533,534,519.340027,530.059998,530.059998,559200
1/30/2019,534.940002,538.630005,527.030029,532.97998,532.97998,397100
1/31/2019,532.799988,534.97998,527.460022,529.609985,529.609985,348800
2/1/2019,529.47998,530.969971,522.76001,527.200012,527.200012,643700
2/4/2019,528.26001,536.919983,525.460022,527.919983,527.919983,549900
2/5/2019,531.299988,531.799988,523.429993,526.650024,526.650024,388100
2/6/2019,527.280029,530.72998,519.090027,526.059998,526.059998,1259000
2/7/2019,568.419983,606,566.679993,585.780029,585.780029,4368400
2/8/2019,582.409973,592.210022,578.609985,582.77002,582.77002,919500
2/11/2019,584.150024,608.549988,584.150024,603.359985,603.359985,1505500
2/12/2019,608,612.599976,592.549988,593.659973,593.659973,941200
2/13/2019,593.570007,603.289978,593.570007,599.619995,599.619995,506700
2/14/2019,597.02002,606.900024,593.799988,604.429993,604.429993,489600
2/15/2019,606.51001,609.289978,601.179993,605.890015,605.890015,585800
2/19/2019,606.140015,609.23999,599.02002,599.460022,599.460022,489500
2/20/2019,598.409973,600.52002,594.210022,597.73999,597.73999,387100
2/21/2019,597.72998,606.630005,592.72998,601.190002,601.190002,467800
2/22/2019,600.590027,602.200012,595.76001,600.219971,600.219971,280000
2/25/2019,601,604.369995,594.150024,596.659973,596.659973,481500
2/26/2019,595,601.75,594.659973,599.5,599.5,414400
2/27/2019,597.400024,602,595.429993,599.280029,599.280029,373700
2/28/2019,599.590027,609.599976,598.25,607.530029,607.530029,721900
3/1/2019,610.099976,613.700012,604.789978,611.630005,611.630005,501900
3/4/2019,612.400024,622.48999,612.22998,618.849976,618.849976,727500
3/5/2019,618.47998,622,613.47998,616.01001,616.01001,341300
3/6/2019,616.01001,619.210022,611.080017,613.409973,613.409973,272800
3/7/2019,614.419983,614.869995,607.130005,609.530029,609.530029,434400
3/8/2019,607.909973,616.809998,604.640015,616.440002,616.440002,600200
3/11/2019,615.820007,618.51001,613.23999,616.880005,616.880005,570800
3/12/2019,618.340027,635.599976,618.340027,630.98999,630.98999,817000
3/13/2019,633.5,641.640015,633.01001,637.070007,637.070007,462300
3/14/2019,637.070007,642.929993,635.400024,642.390015,642.390015,433800
3/15/2019,643.570007,646.539978,637.469971,639,639,593600
3/18/2019,643.359985,656.590027,641.059998,655.799988,655.799988,837300
3/19/2019,657,671.98999,653.030029,665.859985,665.859985,869800
3/20/2019,664.659973,670.809998,661.929993,665.789978,665.789978,338900
3/21/2019,668.090027,680,667.809998,670.450012,670.450012,606000
3/22/2019,675.400024,679.23999,666.849976,671.460022,671.460022,609100
3/25/2019,669.98999,679,657.559998,676.77002,676.77002,682300
3/26/2019,679.98999,692.75,678.580017,688.820007,688.820007,719400
3/27/2019,689.950012,701.98999,689.950012,697.869995,697.869995,693800
3/28/2019,697.320007,703.159973,694.01001,702.51001,702.51001,488300
3/29/2019,704.820007,711.48999,701.200012,710.309998,710.309998,756200
4/1/2019,712.150024,715.619995,696.960022,705.73999,705.73999,697900
4/2/2019,703,707.76001,698.030029,704.799988,704.799988,565200
4/3/2019,704.590027,707.659973,701.320007,705.640015,705.640015,420100
4/4/2019,704.98999,708.859985,695.369995,703.380005,703.380005,541200
4/5/2019,703.450012,709.679993,701.080017,708.369995,708.369995,791100
4/8/2019,708,716.48999,707.849976,714.679993,714.679993,557600
4/9/2019,713.080017,721.210022,709.890015,710.669983,710.669983,507400
4/10/2019,711,719.440002,711,718.849976,718.849976,460500
4/11/2019,711.840027,713.02002,705.179993,707.530029,707.530029,781800
4/12/2019,707.5,715.25,707.5,712.440002,712.440002,417200
4/15/2019,712.190002,714.48999,708.349976,712.27002,712.27002,271800
4/16/2019,716.650024,716.650024,704.76001,706.47998,706.47998,444300
4/17/2019,699.409973,699.940002,686.5,688.210022,688.210022,865900
4/18/2019,695,700,687,700,700,644000
4/22/2019,699,702.840027,692,701.669983,701.669983,463300
4/23/2019,701.900024,704.640015,696,702.460022,702.460022,526100
4/24/2019,705.960022,714.289978,698.789978,709.75,709.75,1184600
4/25/2019,711.01001,713.549988,658.5,678.070007,678.070007,2336400
4/26/2019,682,689.309998,674.580017,676.789978,676.789978,766000
4/29/2019,680.349976,680.5,669.119995,677.900024,677.900024,634800
4/30/2019,677.909973,689.359985,670,688.039978,688.039978,591500
5/1/2019,688.859985,697.330017,685.400024,688.559998,688.559998,410600
5/2/2019,687.400024,708.859985,686.150024,707.869995,707.869995,623400
5/3/2019,707.570007,710.929993,703.419983,709.52002,709.52002,436300
5/6/2019,703.22998,720,702.900024,716.669983,716.669983,518000
5/7/2019,716.630005,721.419983,702.099976,706.52002,706.52002,463100
5/8/2019,706.380005,713.859985,701.549988,709.570007,709.570007,475300
5/9/2019,706,708.26001,697.409973,705.130005,705.130005,322200
5/10/2019,702.799988,708.650024,693.48999,705.440002,705.440002,520800
5/13/2019,697.599976,698.619995,680.690002,687.27002,687.27002,469800
5/14/2019,690.51001,708.849976,687,703.179993,703.179993,504900
5/15/2019,700.01001,710.669983,698.52002,705.890015,705.890015,307800
5/16/2019,708.070007,719.140015,705.119995,708.929993,708.929993,422400
5/17/2019,705,718.960022,705,715.909973,715.909973,538400
5/20/2019,717,727,715.02002,718,718,473700
5/21/2019,721.559998,723,714.98999,715,715,441500
5/22/2019,715,718.26001,704.619995,706.039978,706.039978,677400
5/23/2019,682,687,656.140015,667.119995,667.119995,1491000
5/24/2019,670,671.969971,658.72998,662.559998,662.559998,605500
5/28/2019,662.900024,681.640015,662.380005,680.070007,680.070007,644800
5/29/2019,676.400024,676.400024,660.030029,667.969971,667.969971,570800
5/30/2019,667.97998,678.840027,665.01001,678,678,338800
5/31/2019,662.950012,669,657.710022,659.969971,659.969971,634500
6/3/2019,657.630005,667.909973,636.72998,641.659973,641.659973,624600
6/4/2019,649.070007,665.390015,647.950012,662.179993,662.179993,842600
6/5/2019,663.5,679.47998,663.320007,679.47998,679.47998,678500
6/6/2019,683.150024,694,677.429993,692.179993,692.179993,592000
6/7/2019,698,714.419983,697.849976,709.869995,709.869995,595900
6/10/2019,716.700012,730,714.849976,720.52002,720.52002,540800
6/11/2019,720.51001,730.409973,718.01001,729.23999,729.23999,476700
6/12/2019,733.77002,743.429993,732.219971,737.73999,737.73999,450900
6/13/2019,741.840027,749.25,728.659973,732.289978,732.289978,417700
6/14/2019,733.880005,742.27002,730.609985,740.590027,740.590027,380900
6/17/2019,743,749.22998,730.01001,731.650024,731.650024,358300
6/18/2019,733.75,740,724.299988,732.539978,732.539978,384800
6/19/2019,732.190002,737.159973,723.059998,736.349976,736.349976,314300
6/20/2019,742,742.640015,732.72998,738.799988,738.799988,366600
6/21/2019,739.659973,739.659973,726.849976,726.849976,726.849976,362900
6/24/2019,726.77002,731,720.320007,724.130005,724.130005,378300
6/25/2019,733.940002,739.960022,727.73999,733.219971,733.219971,461000
6/26/2019,735.099976,737.830017,723.530029,727.48999,727.48999,288200
6/27/2019,730.299988,730.299988,720.700012,724.119995,724.119995,409000
6/28/2019,723.169983,732.880005,720.570007,732.880005,732.880005,487300
7/1/2019,738.429993,740.530029,723.549988,725.390015,725.390015,391500
7/2/2019,726.150024,729.669983,717.23999,723.080017,723.080017,303500
7/3/2019,722.030029,734.25,721.369995,730.97998,730.97998,227800
7/5/2019,729.950012,739.809998,728.330017,739.539978,739.539978,328700
7/8/2019,737.630005,752.789978,735.76001,748.799988,748.799988,534000
7/9/2019,748.809998,754.539978,742.159973,745.48999,745.48999,315600
7/10/2019,745.51001,751.97998,737.460022,743.01001,743.01001,297300
7/11/2019,744.5,746.440002,736.309998,740.059998,740.059998,240000
7/12/2019,744.099976,753.47998,741.5,750.849976,750.849976,576700
7/15/2019,754,760.590027,747.01001,759.869995,759.869995,464100
7/16/2019,758.700012,765.049988,757.76001,761.849976,761.849976,405900
7/17/2019,760.369995,762.049988,751.690002,752.559998,752.559998,292200
7/18/2019,753.23999,765.98999,750.840027,764.039978,764.039978,471300
